PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES,COMPLIANCE,SEVERITY,SERVICENAME,
default,123456789012,eu-west-1,7.57,INFO,Not Scored,Extra,[extra757] Check EC2 Instances older than 6 months (Not Scored) (Not part of CIS benchmark),eu-west-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,ap-northeast-2,7.57,INFO,Not Scored,Extra,[extra757] Check EC2 Instances older than 6 months (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,ap-northeast-1,7.57,INFO,Not Scored,Extra,[extra757] Check EC2 Instances older than 6 months (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,sa-east-1,7.57,INFO,Not Scored,Extra,[extra757] Check EC2 Instances older than 6 months (Not Scored) (Not part of CIS benchmark),sa-east-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,ca-central-1,7.57,INFO,Not Scored,Extra,[extra757] Check EC2 Instances older than 6 months (Not Scored) (Not part of CIS benchmark),ca-central-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,ap-southeast-1,7.57,INFO,Not Scored,Extra,[extra757] Check EC2 Instances older than 6 months (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,ap-southeast-2,7.57,INFO,Not Scored,Extra,[extra757] Check EC2 Instances older than 6 months (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,eu-central-1,7.57,INFO,Not Scored,Extra,[extra757] Check EC2 Instances older than 6 months (Not Scored) (Not part of CIS benchmark),eu-central-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,us-east-1,7.57,INFO,Not Scored,Extra,[extra757] Check EC2 Instances older than 6 months (Not Scored) (Not part of CIS benchmark),us-east-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,us-east-2,7.57,INFO,Not Scored,Extra,[extra757] Check EC2 Instances older than 6 months (Not Scored) (Not part of CIS benchmark),us-east-2: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,us-west-1,7.57,INFO,Not Scored,Extra,[extra757] Check EC2 Instances older than 6 months (Not Scored) (Not part of CIS benchmark),us-west-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,us-west-2,7.57,INFO,Not Scored,Extra,[extra757] Check EC2 Instances older than 6 months (Not Scored) (Not part of CIS benchmark),us-west-2: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,eu-west-1,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),Looking for EC2 instances in all regions...,Software and Configuration Checks,Medium,ec2,
default,123456789012,eu-north-1,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),eu-north-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,ap-south-1,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),ap-south-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,eu-west-3,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),eu-west-3: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,eu-west-2,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),eu-west-2: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,eu-west-1,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),eu-west-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,ap-northeast-2,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,ap-northeast-1,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,sa-east-1,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),sa-east-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,ca-central-1,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),ca-central-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,ap-southeast-1,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,ap-southeast-2,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,eu-central-1,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),eu-central-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,us-east-1,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),us-east-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,us-east-2,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),us-east-2: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,us-west-1,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),us-west-1: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,us-west-2,7.58,INFO,Not Scored,Extra,[extra758] Check EC2 Instances older than 12 months (Not Scored) (Not part of CIS benchmark),us-west-2: No EC2 Instances Found,Software and Configuration Checks,Medium,ec2,
default,123456789012,eu-west-1,7.61,INFO,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),Looking for EBS Default Encryption activation in all regions...  ,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,eu-north-1,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),eu-north-1: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,ap-south-1,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),ap-south-1: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,eu-west-3,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),eu-west-3: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,eu-west-2,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),eu-west-2: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,eu-west-1,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),eu-west-1: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,ap-northeast-2,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),ap-northeast-2: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,ap-northeast-1,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),ap-northeast-1: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,sa-east-1,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),sa-east-1: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,ca-central-1,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),ca-central-1: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,ap-southeast-1,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),ap-southeast-1: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,ap-southeast-2,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),ap-southeast-2: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,eu-central-1,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),eu-central-1: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,us-east-1,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),us-east-1: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,us-east-2,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),us-east-2: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,us-west-1,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),us-west-1: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,us-west-2,7.61,FAIL,Not Scored,Extra,[extra761] Check if EBS Default Encryption is activated (Not Scored) (Not part of CIS benchmark),us-west-2: EBS Default Encryption is not activated,ens-mp.info.3.aws.ebs.2,Medium,ec2,
default,123456789012,eu-north-1,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),eu-north-1: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,ap-south-1,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),ap-south-1: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,eu-west-3,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),eu-west-3: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,eu-west-2,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),eu-west-2: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,eu-west-1,7.62,PASS,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),eu-west-1: Supported runtime: python2.7 used by: load-wikipedia,Software and Configuration Checks,Medium,lambda,
default,123456789012,ap-northeast-2,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,ap-northeast-1,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,sa-east-1,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),sa-east-1: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,ca-central-1,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),ca-central-1: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,ap-southeast-1,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,ap-southeast-2,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,eu-central-1,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),eu-central-1: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,us-east-1,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),us-east-1: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,us-east-2,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),us-east-2: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,us-west-1,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),us-west-1: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,us-west-2,7.62,INFO,Not Scored,Extra,[extra762] Find obsolete Lambda runtimes (Not Scored) (Not part of CIS benchmark),us-west-2: No Lambda functions found,Software and Configuration Checks,Medium,lambda,
default,123456789012,eu-west-1,7.63,FAIL,Not Scored,Extra,[extra763] Check if S3 buckets have object versioning enabled (Not Scored) (Not part of CIS benchmark),Bucket aws-logs-430150006394-eu-west-1 has versioning disabled!,Software and Configuration Checks,Medium,s3,
default,123456789012,eu-west-1,7.63,FAIL,Not Scored,Extra,[extra763] Check if S3 buckets have object versioning enabled (Not Scored) (Not part of CIS benchmark),Bucket wikipedia-bff has versioning disabled!,Software and Configuration Checks,Medium,s3,
default,123456789012,eu-west-1,7.64,FAIL,Not Scored,Extra,[extra764] Check if S3 buckets have secure transport policy (Not Scored) (Not part of CIS benchmark),No bucket policy for aws-logs-430150006394-eu-west-1,ens-mp.com.2.aws.s3.1,Medium,s3,
default,123456789012,eu-west-1,7.64,FAIL,Not Scored,Extra,[extra764] Check if S3 buckets have secure transport policy (Not Scored) (Not part of CIS benchmark),No bucket policy for wikipedia-bff,ens-mp.com.2.aws.s3.1,Medium,s3,
default,123456789012,eu-north-1,7.65,INFO,Not Scored,Extra,[extra765] Check if ECR image scan on push is enabled (Not Scored) (Not part of CIS benchmark),eu-north-1: No ECR repositories found,Software and Configuration Checks,Medium,ecr,
default,123456789012,ap-south-1,7.65,INFO,Not Scored,Extra,[extra765] Check if ECR image scan on push is enabled (Not Scored) (Not part of CIS benchmark),ap-south-1: No ECR repositories found,Software and Configuration Checks,Medium,ecr,
default,123456789012,eu-west-3,7.65,INFO,Not Scored,Extra,[extra765] Check if ECR image scan on push is enabled (Not Scored) (Not part of CIS benchmark),eu-west-3: No ECR repositories found,Software and Configuration Checks,Medium,ecr,
default,123456789012,eu-west-2,7.65,INFO,Not Scored,Extra,[extra765] Check if ECR image scan on push is enabled (Not Scored) (Not part of CIS benchmark),eu-west-2: No ECR repositories found,Software and Configuration Checks,Medium,ecr,
default,123456789012,eu-west-1,7.65,INFO,Not Scored,Extra,[extra765] Check if ECR image scan on push is enabled (Not Scored) (Not part of CIS benchmark),eu-west-1: No ECR repositories found,Software and Configuration Checks,Medium,ecr,
default,123456789012,ap-northeast-2,7.65,INFO,Not Scored,Extra,[extra765] Check if ECR image scan on push is enabled (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No ECR repositories found,Software and Configuration Checks,Medium,ecr,
default,123456789012,ap-northeast-1,7.65,INFO,Not Scored,Extra,[extra765] Check if ECR image scan on push is enabled (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No ECR repositories found,Software and Configuration Checks,Medium,ecr,
default,123456789012,sa-east-1,7.65,INFO,Not Scored,Extra,[extra765] Check if ECR image scan on push is enabled (Not Scored) (Not part of CIS benchmark),sa-east-1: No ECR repositories found,Software and Configuration Checks,Medium,ecr,
default,123456789012,ca-central-1,7.65,INFO,Not Scored,Extra,[extra765] Check if ECR image scan on push is enabled (Not Scored) (Not part of CIS benchmark),ca-central-1: No ECR repositories found,Software and Configuration Checks,Medium,ecr,
default,123456789012,ap-southeast-1,7.65,INFO,Not Scored,Extra,[extra765] Check if ECR image scan on push is enabled (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No ECR repositories found,Software and Configuration Checks,Medium,ecr,
